cell_id,azimuth_deg,elevation_deg,tube_radius_m,s_enter_m,s_exit_m,frame_count,points_per_frame,k_per_frame,ranges_per_frame,multi_range_frames,has_multi_range,extra_peak_xyz_per_frame,pdf_centers,pdf_probs,global_peaks_m,peak_delta_m,is_separable
110,0.2796,-0.4602,0.032,44.993,56.4895,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
111,0.3596,-0.4602,0.032,44.9933,56.4899,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
112,0.4396,-0.4602,0.032,44.9938,56.4905,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
113,0.5196,-0.4602,0.032,44.9943,56.4911,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
114,0.5996,-0.4602,0.032,44.9949,56.4919,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
115,0.6796,-0.4602,0.032,44.9956,56.4928,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
116,0.7596,-0.4602,0.032,44.9964,56.4938,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
117,0.8396,-0.4602,0.032,44.9973,56.4949,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
118,0.9196,-0.4602,0.032,44.9982,56.2476,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
119,0.9996,-0.4602,0.032,44.9993,51.7465,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
120,1.0796,-0.4602,0.032,45.0004,47.9124,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
121,-1.3204,-0.3802,0.032,45.0039,47.7317,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
122,-1.2404,-0.3802,0.032,45.0025,50.8097,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
123,-1.1604,-0.3802,0.032,45.0012,54.3121,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
124,-1.0804,-0.3802,0.032,45.0,56.4983,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
125,-1.0004,-0.3802,0.032,44.9989,56.4968,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
126,-0.9204,-0.3802,0.032,44.9978,56.4955,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
127,-0.8404,-0.3802,0.032,44.9968,56.4943,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
128,-0.7604,-0.3802,0.032,44.996,56.4932,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
129,-0.6804,-0.3802,0.032,44.9952,56.4922,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
130,-0.6004,-0.3802,0.032,44.9945,56.4913,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
131,-0.5204,-0.3802,0.032,44.9938,56.4906,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
132,-0.4404,-0.3802,0.032,44.9933,56.4899,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
133,-0.3604,-0.3802,0.032,44.9929,56.4894,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
134,-0.2804,-0.3802,0.032,44.9925,56.4889,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
135,-0.2004,-0.3802,0.032,44.9923,56.4886,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
136,-0.1204,-0.3802,0.032,44.9921,56.4884,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
137,-0.0404,-0.3802,0.032,44.992,56.4882,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
138,0.0396,-0.3802,0.032,44.992,56.4882,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
139,0.1196,-0.3802,0.032,44.9921,56.4884,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
140,0.1996,-0.3802,0.032,44.9923,56.4886,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
141,0.2796,-0.3802,0.032,44.9925,56.4889,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
142,0.3596,-0.3802,0.032,44.9929,56.4893,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
143,0.4396,-0.3802,0.032,44.9933,56.4899,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
144,0.5196,-0.3802,0.032,44.9938,56.4906,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
145,0.5996,-0.3802,0.032,44.9945,56.4913,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
146,0.6796,-0.3802,0.032,44.9952,56.4922,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
147,0.7596,-0.3802,0.032,44.9959,56.4932,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
148,0.8396,-0.3802,0.032,44.9968,56.4943,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
149,0.9196,-0.3802,0.032,44.9978,56.2471,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
150,0.9996,-0.3802,0.032,44.9988,51.7459,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
151,1.0796,-0.3802,0.032,45.0,47.9119,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
152,-1.3204,-0.3002,0.032,45.0036,47.7313,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
153,-1.2404,-0.3002,0.032,45.0022,50.8092,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
154,-1.1604,-0.3002,0.032,45.0008,54.3116,8,"0:1,1:1,2:0,3:1,4:1,5:2,6:2,7:1,8:2,9:0","0:1,1:1,2:0,3:1,4:1,5:1,6:1,7:1,8:1,9:0",0:(50.010345);1:(50.010345);3:(50.010525);4:(50.010525);5:(50.010480);6:(50.010480);7:(50.010345);8:(50.010480),,0,,"[50.010363,50.010399,50.010435,50.010471,50.010507]","[0.545455,0.000000,0.000000,0.000000,0.454545]",[],,0
155,-1.0804,-0.3002,0.032,44.9996,56.4978,10,"0:3,1:3,2:7,3:2,4:3,5:4,6:6,7:4,8:1,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.009899);1:(50.009856);2:(50.009905);3:(50.009682);4:(50.009905);5:(50.009991);6:(50.009905);7:(50.009813);8:(50.009636);9:(50.009770),,0,,"[50.009225,50.009435,50.009644,50.009853,50.010062]","[0.250000,0.111111,0.166667,0.166667,0.305556]",[],,0
156,-1.0004,-0.3002,0.032,44.9985,56.4964,10,"0:4,1:3,2:2,3:3,4:4,5:5,6:1,7:1,8:6,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.008549);1:(50.008426);2:(50.008588);3:(50.008183);4:(50.008306);5:(50.008426);6:(50.008141);7:(50.008301);8:(50.008426);9:(50.008549),,0,,"[50.007924,50.008116,50.008308,50.008501,50.008693]","[0.303030,0.181818,0.212121,0.090909,0.212121]",[],,0
157,-0.9204,-0.3002,0.032,44.9974,56.4951,10,"0:2,1:2,2:2,3:3,4:2,5:3,6:3,7:2,8:5,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.007338);1:(50.007003);2:(50.007411);3:(50.007112);4:(50.007447);5:(50.007223);6:(50.007259);7:(50.007411);8:(50.007338);9:(50.007411),,0,,"[50.006857,50.007005,50.007153,50.007301,50.007449]","[0.296296,0.222222,0.111111,0.148148,0.222222]",[],,0
158,-0.8404,-0.3002,0.032,44.9965,56.4938,10,"0:6,1:2,2:5,3:2,4:4,5:3,6:5,7:6,8:7,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.006195);1:(50.006298);2:(50.006227);3:(50.006055);4:(50.006227);5:(50.006124);6:(50.006227);7:(50.006298);8:(50.006298);9:(50.005889),,0,,"[50.005772,50.005934,50.006096,50.006258,50.006419]","[0.302326,0.186047,0.162791,0.162791,0.186047]",[],,0
159,-0.7604,-0.3002,0.032,44.9956,56.4927,10,"0:2,1:4,2:2,3:3,4:4,5:5,6:5,7:6,8:3,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.005065);1:(50.005254);2:(50.005219);3:(50.005065);4:(50.005283);5:(50.005254);6:(50.005254);7:(50.005254);8:(50.005254);9:(50.005254),,0,,"[50.004780,50.004926,50.005072,50.005217,50.005363]","[0.351351,0.162162,0.135135,0.108108,0.243243]",[],,0
160,-0.6804,-0.3002,0.032,44.9948,56.4917,10,"0:5,1:6,2:2,3:4,4:3,5:4,6:3,7:3,8:2,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.004342);1:(50.004342);2:(50.004120);3:(50.004369);4:(50.004283);5:(50.004342);6:(50.004283);7:(50.004342);8:(50.004336);9:(50.004342),,0,,"[50.003988,50.004097,50.004206,50.004315,50.004424]","[0.324324,0.162162,0.216216,0.135135,0.162162]",[],,0
161,-0.6004,-0.3002,0.032,44.9941,56.4909,10,"0:4,1:4,2:7,3:2,4:5,5:3,6:4,7:5,8:5,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.003509);1:(50.003606);2:(50.003583);3:(50.003457);4:(50.003509);5:(50.003606);6:(50.003630);7:(50.003583);8:(50.003583);9:(50.003583),,0,,"[50.003209,50.003324,50.003439,50.003554,50.003669]","[0.318182,0.068182,0.113636,0.181818,0.318182]",[],,0
162,-0.5204,-0.3002,0.032,44.9935,56.4901,10,"0:5,1:3,2:4,3:5,4:5,5:4,6:4,7:3,8:5,9:2","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.002868);1:(50.002888);2:(50.002908);3:(50.002802);4:(50.002868);5:(50.002739);6:(50.002802);7:(50.002868);8:(50.002802);9:(50.002908),,0,,"[50.002597,50.002681,50.002764,50.002847,50.002930]","[0.300000,0.225000,0.175000,0.150000,0.150000]",[],,0
163,-0.4404,-0.3002,0.032,44.9929,56.4894,10,"0:5,1:6,2:3,3:5,4:4,5:3,6:5,7:3,8:4,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.002294);1:(50.002236);2:(50.002310);3:(50.002294);4:(50.002310);5:(50.002236);6:(50.002236);7:(50.002294);8:(50.002182);9:(50.002362),,0,,"[50.002018,50.002103,50.002188,50.002272,50.002357]","[0.292683,0.073171,0.097561,0.219512,0.317073]",[],,0
164,-0.3604,-0.3002,0.032,44.9925,56.4889,10,"0:6,1:5,2:3,3:4,4:5,5:4,6:5,7:4,8:5,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001760);1:(50.001760);2:(50.001715);3:(50.001774);4:(50.001760);5:(50.001774);6:(50.001760);7:(50.001741);8:(50.001774);9:(50.001669),,0,,"[50.001537,50.001606,50.001675,50.001743,50.001812]","[0.282609,0.152174,0.130435,0.152174,0.282609]",[],,0
165,-0.2804,-0.3002,0.032,44.9922,56.4884,10,"0:4,1:3,2:3,3:3,4:6,5:4,6:3,7:3,8:5,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.001345);1:(50.001321);2:(50.001276);3:(50.001355);4:(50.001345);5:(50.001276);6:(50.001287);7:(50.001355);8:(50.001345);9:(50.001310),,0,,"[50.001201,50.001245,50.001289,50.001334,50.001378]","[0.405405,0.216216,0.135135,0.108108,0.135135]",[],,0
166,-0.2004,-0.3002,0.032,44.9919,56.4881,10,"0:4,1:4,2:4,3:4,4:6,5:2,6:3,7:3,8:2,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000999);1:(50.001054);2:(50.000999);3:(50.000977);4:(50.001025);5:(50.000931);6:(50.001054);7:(50.001061);8:(50.000958);9:(50.001077),,0,,"[50.000927,50.000966,50.001005,50.001044,50.001083]","[0.361111,0.138889,0.166667,0.111111,0.222222]",[],,0
167,-0.1204,-0.3002,0.032,44.9917,56.4879,10,"0:6,1:6,2:2,3:3,4:3,5:2,6:4,7:3,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000834);1:(50.000834);2:(50.000838);3:(50.000834);4:(50.000821);5:(50.000826);6:(50.000834);7:(50.000834);8:(50.000803);9:(50.000834),,0,,"[50.000772,50.000792,50.000811,50.000830,50.000849]","[0.333333,0.138889,0.166667,0.166667,0.194444]",[],,0
168,-0.0404,-0.3002,0.032,44.9916,56.4878,10,"0:3,1:4,2:5,3:2,4:4,5:3,6:4,7:3,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(50.000730);1:(50.000711);2:(50.000714);3:(50.000706);4:(50.000726);5:(50.000726);6:(50.000726);7:(50.000730);8:(50.000711);9:(50.000728),,0,,"[50.000698,50.000707,50.000715,50.000724,50.000732]","[0.371429,0.142857,0.171429,0.142857,0.171429]",[],,0
169,0.0396,-0.3002,0.032,44.9916,56.4878,10,"0:2,1:6,2:4,3:4,4:4,5:1,6:2,7:3,8:3,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.085412);1:(51.085402);2:(51.085394);3:(51.085380);4:(51.085394);5:(51.085365);6:(51.085390);7:(51.085402);8:(51.085394);9:(51.085394),,0,,"[51.085370,51.085380,51.085390,51.085400,51.085410]","[0.312500,0.250000,0.156250,0.187500,0.093750]",[],,0
170,0.1196,-0.3002,0.032,44.9917,56.4879,10,"0:1,1:4,2:4,3:3,4:4,5:3,6:4,7:4,8:5,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.085476);1:(51.085506);2:(51.085506);3:(51.085506);4:(51.085506);5:(51.085489);6:(51.085510);7:(51.085489);8:(51.085493);9:(51.085478),,0,,"[51.085437,51.085458,51.085480,51.085501,51.085522]","[0.351351,0.081081,0.162162,0.270270,0.135135]",[],,0
171,0.1996,-0.3002,0.032,44.9919,56.4881,10,"0:3,1:4,2:2,3:5,4:3,5:3,6:4,7:4,8:2,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.085754);1:(51.085732);2:(51.085606);3:(51.085732);4:(51.085711);5:(51.085677);6:(51.085739);7:(51.085747);8:(51.085677);9:(51.085739),,0,,"[51.085603,51.085642,51.085682,51.085722,51.085761]","[0.294118,0.117647,0.117647,0.205882,0.264706]",[],,0
172,0.2796,-0.3002,0.032,44.9922,56.4884,10,"0:3,1:5,2:5,3:2,4:5,5:4,6:3,7:4,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.086030);1:(51.086040);2:(51.086030);3:(51.086077);4:(51.086077);5:(51.086088);6:(51.086040);7:(51.086030);8:(51.085996);9:(51.086100),,0,,"[51.085889,51.085944,51.085999,51.086053,51.086108]","[0.263158,0.131579,0.131579,0.184211,0.289474]",[],,0
173,0.3596,-0.3002,0.032,44.9925,56.4889,10,"0:4,1:3,2:4,3:6,4:3,5:5,6:4,7:6,8:3,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.086452);1:(51.086450);2:(51.086421);3:(51.086452);4:(51.086407);5:(51.086452);6:(51.086452);7:(51.086467);8:(51.086452);9:(51.086450),,0,,"[51.086224,51.086295,51.086365,51.086435,51.086505]","[0.317073,0.073171,0.146341,0.170732,0.292683]",[],,0
174,0.4396,-0.3002,0.032,44.9929,56.4894,10,"0:2,1:5,2:3,3:5,4:3,5:6,6:4,7:5,8:3,9:5","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.086879);1:(51.086996);2:(51.086896);3:(51.086879);4:(51.086844);5:(51.087013);6:(51.087013);7:(51.087030);8:(51.087049);9:(51.086953),,0,,"[51.086713,51.086800,51.086887,51.086974,51.087061]","[0.219512,0.146341,0.195122,0.195122,0.243902]",[],,0
175,0.5196,-0.3002,0.032,44.9935,56.4901,10,"0:5,1:3,2:2,3:3,4:3,5:5,6:3,7:4,8:4,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.087602);1:(51.087470);2:(51.087491);3:(51.087533);4:(51.087533);5:(51.087513);6:(51.087533);7:(51.087450);8:(51.087582);9:(51.087602),,0,,"[51.087304,51.087389,51.087475,51.087560,51.087646]","[0.333333,0.250000,0.194444,0.138889,0.083333]",[],,0
176,0.5996,-0.3002,0.032,44.9941,56.4909,10,"0:3,1:3,2:4,3:4,4:5,5:4,6:6,7:6,8:3,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.088328);1:(51.088257);2:(51.088305);3:(51.088154);4:(51.088305);5:(51.088352);6:(51.088305);7:(51.088305);8:(51.088281);9:(51.088234),,0,,"[51.087926,51.088043,51.088160,51.088276,51.088393]","[0.317073,0.121951,0.121951,0.097561,0.341463]",[],,0
177,0.6796,-0.3002,0.032,44.9948,56.4917,9,"0:3,1:4,2:0,3:3,4:4,5:1,6:3,7:3,8:2,9:5","0:1,1:1,2:0,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.089102);1:(51.089074);3:(51.089016);4:(51.089074);5:(51.088879);6:(51.088908);7:(51.088988);8:(51.089102);9:(51.089074),,0,,"[51.088720,51.088829,51.088938,51.089047,51.089156]","[0.178571,0.357143,0.107143,0.178571,0.178571]",[],,0
178,0.7596,-0.3002,0.032,44.9956,56.4927,10,"0:3,1:4,2:3,3:6,4:6,5:6,6:4,7:2,8:3,9:4","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.089909);1:(51.090032);2:(51.090032);3:(51.089909);4:(51.090003);5:(51.089909);6:(51.090003);7:(51.089873);8:(51.090003);9:(51.089720),,0,,"[51.089524,51.089672,51.089819,51.089966,51.090113]","[0.365854,0.146341,0.121951,0.121951,0.243902]",[],,0
179,0.8396,-0.3002,0.032,44.9965,56.4938,10,"0:3,1:6,2:5,3:4,4:4,5:2,6:4,7:3,8:4,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.090856);1:(51.091067);2:(51.090959);3:(51.090959);4:(51.090959);5:(51.091067);6:(51.091101);7:(51.090856);8:(51.090992);9:(51.090959),,0,,"[51.090529,51.090695,51.090860,51.091026,51.091191]","[0.421053,0.052632,0.131579,0.131579,0.263158]",[],,0
180,0.9196,-0.3002,0.032,44.9974,56.2466,10,"0:3,1:2,2:2,3:2,4:1,5:1,6:3,7:3,8:3,9:3","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(51.091635);1:(51.091743);2:(51.091523);3:(51.091635);4:(51.091560);5:(51.091412);6:(51.091743);7:(51.091743);8:(51.091743);9:(51.091781),,0,,"[51.091456,51.091544,51.091633,51.091721,51.091810]","[0.347826,0.217391,0.000000,0.217391,0.217391]",[],,0
181,0.9996,-0.3002,0.032,44.9985,51.7455,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
182,1.0796,-0.3002,0.032,44.9996,47.9115,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
183,-1.3204,-0.2202,0.032,45.0033,47.731,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
184,-1.2404,-0.2202,0.032,45.0019,50.8089,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
185,-1.1604,-0.2202,0.032,45.0006,54.3113,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
186,-1.0804,-0.2202,0.032,44.9993,56.4975,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
187,-1.0004,-0.2202,0.032,44.9982,56.496,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
188,-0.9204,-0.2202,0.032,44.9971,56.4947,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
189,-0.8404,-0.2202,0.032,44.9962,56.4935,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
190,-0.7604,-0.2202,0.032,44.9953,56.4924,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
191,-0.6804,-0.2202,0.032,44.9945,56.4914,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
192,-0.6004,-0.2202,0.032,44.9938,56.4905,0,"0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0","0:0,1:0,2:0,3:0,4:0,5:0,6:0,7:0,8:0,9:0",,,0,,[],[],[],,0
